GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1543742227,SushiGo,3,GAME_OVER,61,0,2,799,SushigoAgentBKP,67.0,35.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-394571721,SushiGo,3,GAME_OVER,69,0,2,800,RandomPlayer,83.0,39.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-22445229,SushiGo,3,GAME_OVER,60,0,2,801,SushigoAgentBKP,61.0,43.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1005784980,SushiGo,3,GAME_OVER,60,0,2,802,SushigoAgentBKP,57.0,42.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
128709176,SushiGo,3,GAME_OVER,61,0,2,803,SushigoAgentBKP,75.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1020979938,SushiGo,3,GAME_OVER,60,0,2,804,RandomPlayer,40.0,42.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1786076522,SushiGo,3,GAME_OVER,63,0,2,805,Basic MCTS,29.0,62.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
171305089,SushiGo,3,GAME_OVER,60,0,2,806,SushigoAgentBKP,59.0,42.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1865564975,SushiGo,3,GAME_OVER,64,0,2,807,RandomPlayer,46.0,38.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-474791239,SushiGo,3,GAME_OVER,60,0,2,808,RandomPlayer,62.0,45.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1425302951,SushiGo,3,GAME_OVER,61,0,2,809,SushigoAgentBKP,53.0,38.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-648796784,SushiGo,3,GAME_OVER,63,0,2,810,Basic MCTS,37.0,60.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1482145887,SushiGo,3,GAME_OVER,60,0,2,811,SushigoAgentBKP,68.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1269616343,SushiGo,3,GAME_OVER,61,0,2,812,RandomPlayer,66.0,33.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-50429504,SushiGo,3,GAME_OVER,60,0,2,813,SushigoAgentBKP,37.0,48.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-149474921,SushiGo,3,GAME_OVER,60,0,2,814,SushigoAgentBKP,56.0,35.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
295675364,SushiGo,3,GAME_OVER,60,0,2,815,SushigoAgentBKP,51.0,44.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-478788025,SushiGo,3,GAME_OVER,61,0,2,816,Basic MCTS,34.0,72.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-897471950,SushiGo,3,GAME_OVER,60,0,2,817,SushigoAgentBKP,71.0,46.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-646966409,SushiGo,3,GAME_OVER,60,0,2,818,SushigoAgentBKP,58.0,47.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1179919827,SushiGo,3,GAME_OVER,60,0,2,819,Basic MCTS,28.0,68.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-689060150,SushiGo,3,GAME_OVER,63,0,2,820,Basic MCTS,40.0,78.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-2037677123,SushiGo,3,GAME_OVER,60,0,2,821,SushigoAgentBKP,35.0,49.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1453589377,SushiGo,3,GAME_OVER,60,0,2,822,Basic MCTS,35.0,67.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-808427743,SushiGo,3,GAME_OVER,61,0,2,823,RandomPlayer,68.0,44.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1443945513,SushiGo,3,GAME_OVER,62,0,2,824,RandomPlayer,54.0,37.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-271672301,SushiGo,3,GAME_OVER,60,0,2,825,SushigoAgentBKP,46.0,41.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1108924689,SushiGo,3,GAME_OVER,60,0,2,826,SushigoAgentBKP,66.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
436585387,SushiGo,3,GAME_OVER,60,0,2,827,SushigoAgentBKP,45.0,43.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-2146852382,SushiGo,3,GAME_OVER,60,0,2,828,Basic MCTS,49.0,75.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
603078091,SushiGo,3,GAME_OVER,61,0,2,829,Basic MCTS,33.0,80.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1115699322,SushiGo,3,GAME_OVER,63,0,2,830,RandomPlayer,82.0,49.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1337924112,SushiGo,3,GAME_OVER,60,0,2,831,SushigoAgentBKP,39.0,48.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
465543649,SushiGo,3,GAME_OVER,60,0,2,832,Basic MCTS,37.0,63.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
393678747,SushiGo,3,GAME_OVER,61,0,2,833,RandomPlayer,49.0,30.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1017800370,SushiGo,3,GAME_OVER,61,0,2,834,SushigoAgentBKP,58.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
2020035647,SushiGo,3,GAME_OVER,61,0,2,835,SushigoAgentBKP,54.0,53.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1226244363,SushiGo,3,GAME_OVER,61,0,2,836,Basic MCTS,41.0,58.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-336989498,SushiGo,3,GAME_OVER,61,0,2,837,SushigoAgentBKP,61.0,40.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1681931684,SushiGo,3,GAME_OVER,60,0,2,838,Basic MCTS,37.0,83.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1047454061,SushiGo,3,GAME_OVER,61,0,2,839,RandomPlayer,51.0,51.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
375992546,SushiGo,3,GAME_OVER,60,0,2,840,Basic MCTS,51.0,80.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1312697133,SushiGo,3,GAME_OVER,60,0,2,841,Basic MCTS,47.0,86.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1863211712,SushiGo,3,GAME_OVER,61,0,2,842,RandomPlayer,60.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1358432481,SushiGo,3,GAME_OVER,62,0,2,843,SushigoAgentBKP,55.0,51.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-808563853,SushiGo,3,GAME_OVER,60,0,2,844,SushigoAgentBKP,54.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1339844735,SushiGo,3,GAME_OVER,61,0,2,845,RandomPlayer,50.0,61.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-51243372,SushiGo,3,GAME_OVER,60,0,2,846,Basic MCTS,39.0,61.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
548929036,SushiGo,3,GAME_OVER,61,0,2,847,RandomPlayer,75.0,37.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-2056345636,SushiGo,3,GAME_OVER,60,0,2,848,RandomPlayer,47.0,57.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1633221107,SushiGo,3,GAME_OVER,61,0,2,849,Basic MCTS,40.0,67.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1698650140,SushiGo,3,GAME_OVER,61,0,2,850,RandomPlayer,65.0,49.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1904076324,SushiGo,3,GAME_OVER,60,0,2,851,RandomPlayer,64.0,51.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
532329231,SushiGo,3,GAME_OVER,61,0,2,852,SushigoAgentBKP,37.0,45.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-892349895,SushiGo,3,GAME_OVER,60,0,2,853,Basic MCTS,36.0,57.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1160921047,SushiGo,3,GAME_OVER,60,0,2,854,Basic MCTS,30.0,51.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
610411857,SushiGo,3,GAME_OVER,66,0,2,855,RandomPlayer,64.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-834596652,SushiGo,3,GAME_OVER,60,0,2,856,SushigoAgentBKP,60.0,39.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
886562284,SushiGo,3,GAME_OVER,60,0,2,857,SushigoAgentBKP,52.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
135651517,SushiGo,3,GAME_OVER,60,0,2,858,RandomPlayer,38.0,62.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1569668785,SushiGo,3,GAME_OVER,62,0,2,859,Basic MCTS,44.0,62.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1658276116,SushiGo,3,GAME_OVER,60,0,2,860,SushigoAgentBKP,67.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
447974191,SushiGo,3,GAME_OVER,60,0,2,861,RandomPlayer,45.0,51.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
321189364,SushiGo,3,GAME_OVER,61,0,2,862,Basic MCTS,48.0,76.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1880754250,SushiGo,3,GAME_OVER,60,0,2,863,SushigoAgentBKP,51.0,46.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-615938733,SushiGo,3,GAME_OVER,60,0,2,864,Basic MCTS,46.0,76.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
2082018016,SushiGo,3,GAME_OVER,60,0,2,865,Basic MCTS,48.0,71.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1785149151,SushiGo,3,GAME_OVER,62,0,2,866,Basic MCTS,45.0,60.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-56931921,SushiGo,3,GAME_OVER,60,0,2,867,SushigoAgentBKP,72.0,49.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1408621954,SushiGo,3,GAME_OVER,61,0,2,868,SushigoAgentBKP,49.0,55.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1080450804,SushiGo,3,GAME_OVER,65,0,2,869,Basic MCTS,53.0,61.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
869540407,SushiGo,3,GAME_OVER,60,0,2,870,SushigoAgentBKP,70.0,45.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
544198473,SushiGo,3,GAME_OVER,61,0,2,871,SushigoAgentBKP,51.0,57.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
111287014,SushiGo,3,GAME_OVER,61,0,2,872,Basic MCTS,35.0,67.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-479326044,SushiGo,3,GAME_OVER,61,0,2,873,SushigoAgentBKP,51.0,42.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1455319914,SushiGo,3,GAME_OVER,60,0,2,874,SushigoAgentBKP,108.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1377188931,SushiGo,3,GAME_OVER,60,0,2,875,RandomPlayer,53.0,49.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1395625100,SushiGo,3,GAME_OVER,61,0,2,876,Basic MCTS,36.0,76.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1549324687,SushiGo,3,GAME_OVER,60,0,2,877,Basic MCTS,45.0,68.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
459762453,SushiGo,3,GAME_OVER,61,0,2,878,RandomPlayer,61.0,30.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1056824875,SushiGo,3,GAME_OVER,60,0,2,879,SushigoAgentBKP,73.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-447750242,SushiGo,3,GAME_OVER,60,0,2,880,SushigoAgentBKP,53.0,52.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-634734779,SushiGo,3,GAME_OVER,62,0,2,881,Basic MCTS,32.0,69.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-300795939,SushiGo,3,GAME_OVER,62,0,2,882,SushigoAgentBKP,57.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
260368295,SushiGo,3,GAME_OVER,60,0,2,883,RandomPlayer,45.0,49.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-559460031,SushiGo,3,GAME_OVER,60,0,2,884,Basic MCTS,34.0,83.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1647999630,SushiGo,3,GAME_OVER,60,0,2,885,RandomPlayer,44.0,57.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1732719849,SushiGo,3,GAME_OVER,64,0,2,886,RandomPlayer,63.0,38.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1991482642,SushiGo,3,GAME_OVER,60,0,2,887,SushigoAgentBKP,30.0,41.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
2081416849,SushiGo,3,GAME_OVER,61,0,2,888,Basic MCTS,56.0,67.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-852582016,SushiGo,3,GAME_OVER,60,0,2,889,Basic MCTS,35.0,73.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1303653018,SushiGo,3,GAME_OVER,61,0,2,890,RandomPlayer,51.0,41.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1465567670,SushiGo,3,GAME_OVER,63,0,2,891,Basic MCTS,36.0,67.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1117129701,SushiGo,3,GAME_OVER,61,0,2,892,SushigoAgentBKP,83.0,48.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-128046567,SushiGo,3,GAME_OVER,61,0,2,893,RandomPlayer,43.0,55.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
2047392168,SushiGo,3,GAME_OVER,63,0,2,894,Basic MCTS,39.0,72.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-4421177,SushiGo,3,GAME_OVER,62,0,2,895,RandomPlayer,62.0,48.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1224121257,SushiGo,3,GAME_OVER,60,0,2,896,SushigoAgentBKP,34.0,45.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
1767262024,SushiGo,3,GAME_OVER,60,0,2,897,Basic MCTS,50.0,89.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1803145747,SushiGo,3,GAME_OVER,60,0,2,898,RandomPlayer,69.0,51.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
873452784,SushiGo,3,GAME_OVER,60,0,2,899,RandomPlayer,61.0,47.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1380748675,SushiGo,3,GAME_OVER,62,0,2,900,SushigoAgentBKP,80.0,36.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1152097506,SushiGo,3,GAME_OVER,60,0,2,901,RandomPlayer,46.0,61.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-900504678,SushiGo,3,GAME_OVER,61,0,2,902,RandomPlayer,51.0,36.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-2091371095,SushiGo,3,GAME_OVER,60,0,2,903,Basic MCTS,40.0,71.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
368499597,SushiGo,3,GAME_OVER,61,0,2,904,SushigoAgentBKP,82.0,39.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-318902205,SushiGo,3,GAME_OVER,62,0,2,905,RandomPlayer,45.0,55.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1000465301,SushiGo,3,GAME_OVER,61,0,2,906,Basic MCTS,47.0,74.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-412702416,SushiGo,3,GAME_OVER,60,0,2,907,SushigoAgentBKP,58.0,43.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1668853399,SushiGo,3,GAME_OVER,62,0,2,908,SushigoAgentBKP,79.0,44.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1972832962,SushiGo,3,GAME_OVER,60,0,2,909,RandomPlayer,47.0,39.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1373926304,SushiGo,3,GAME_OVER,65,0,2,910,RandomPlayer,78.0,39.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1995023401,SushiGo,3,GAME_OVER,64,0,2,911,RandomPlayer,61.0,61.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1587042646,SushiGo,3,GAME_OVER,61,0,2,912,SushigoAgentBKP,58.0,34.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1962903986,SushiGo,3,GAME_OVER,61,0,2,913,SushigoAgentBKP,51.0,40.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-168249406,SushiGo,3,GAME_OVER,60,0,2,914,Basic MCTS,35.0,63.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1788110858,SushiGo,3,GAME_OVER,61,0,2,915,RandomPlayer,48.0,50.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1887960662,SushiGo,3,GAME_OVER,61,0,2,916,RandomPlayer,56.0,34.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1391086608,SushiGo,3,GAME_OVER,61,0,2,917,RandomPlayer,56.0,47.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1835756241,SushiGo,3,GAME_OVER,60,0,2,918,Basic MCTS,41.0,91.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1927022260,SushiGo,3,GAME_OVER,63,0,2,919,RandomPlayer,79.0,47.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-813645355,SushiGo,3,GAME_OVER,63,0,2,920,SushigoAgentBKP,69.0,55.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
81516533,SushiGo,3,GAME_OVER,60,0,2,921,Basic MCTS,35.0,58.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1441573611,SushiGo,3,GAME_OVER,63,0,2,922,RandomPlayer,79.0,46.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1153014787,SushiGo,3,GAME_OVER,62,0,2,923,RandomPlayer,53.0,53.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1379202145,SushiGo,3,GAME_OVER,61,0,2,924,Basic MCTS,47.0,54.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
635958834,SushiGo,3,GAME_OVER,60,0,2,925,SushigoAgentBKP,66.0,46.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1257076436,SushiGo,3,GAME_OVER,61,0,2,926,RandomPlayer,85.0,43.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-978421716,SushiGo,3,GAME_OVER,61,0,2,927,SushigoAgentBKP,49.0,44.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1114624844,SushiGo,3,GAME_OVER,60,0,2,928,SushigoAgentBKP,67.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-320496900,SushiGo,3,GAME_OVER,60,0,2,929,SushigoAgentBKP,89.0,34.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1296823508,SushiGo,3,GAME_OVER,63,0,2,930,RandomPlayer,49.0,44.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1394224232,SushiGo,3,GAME_OVER,62,0,2,931,Basic MCTS,35.0,56.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-769964959,SushiGo,3,GAME_OVER,60,0,2,932,SushigoAgentBKP,74.0,42.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-846819599,SushiGo,3,GAME_OVER,62,0,2,933,RandomPlayer,40.0,51.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-614840818,SushiGo,3,GAME_OVER,63,0,2,934,Basic MCTS,43.0,66.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
